chr9	45612770	45613770	12	26.8	94.6583	PAN027Pat_NPC
chr9	45613770	45614770	13	24.8	88.4000	PAN027Pat_NPC
chr9	45614770	45615770	13	23.8	91.7077	PAN027Pat_NPC
chr9	45615770	45616770	13	23.2	94.6923	PAN027Pat_NPC
chr9	45616770	45617770	16	21.6	91.2438	PAN027Pat_NPC
chr9	45617770	45618770	10	20.3	95.6800	PAN027Pat_NPC
chr9	45618770	45619770	17	19.5	93.1118	PAN027Pat_NPC
chr9	45619770	45620770	12	19.0	95.2500	PAN027Pat_NPC
chr9	45620770	45621770	13	17.6	96.1154	PAN027Pat_NPC
chr9	45621770	45622770	12	16.5	90.0083	PAN027Pat_NPC
chr9	45622770	45623770	14	16.4	93.9643	PAN027Pat_NPC
chr9	45623770	45624770	15	18.3	95.5600	PAN027Pat_NPC
chr9	45624770	45625770	10	16.0	91.7600	PAN027Pat_NPC
chr9	45625770	45626770	17	14.0	92.1706	PAN027Pat_NPC
chr9	45626770	45627770	10	14.2	93.9800	PAN027Pat_NPC
chr9	45627770	45628770	16	13.6	89.1500	PAN027Pat_NPC
chr9	45628770	45629770	11	15.2	92.7727	PAN027Pat_NPC
chr9	45629770	45630770	13	16.2	92.0923	PAN027Pat_NPC
chr9	45630770	45631770	14	15.4	93.1071	PAN027Pat_NPC
chr9	45631770	45632770	15	14.4	90.8600	PAN027Pat_NPC
chr9	45632770	45633770	14	13.2	92.3929	PAN027Pat_NPC
chr9	45633770	45634770	10	13.5	90.4800	PAN027Pat_NPC
chr9	45634770	45635770	16	14.0	91.4500	PAN027Pat_NPC
chr9	45635770	45636770	14	15.0	90.1000	PAN027Pat_NPC
chr9	45636770	45637770	13	15.2	91.2385	PAN027Pat_NPC
chr9	45637770	45638770	11	15.7	95.2818	PAN027Pat_NPC
chr9	45638770	45639770	14	17.0	88.4214	PAN027Pat_NPC
chr9	45639770	45640770	16	18.4	91.9875	PAN027Pat_NPC
chr9	45640770	45641770	10	19.6	92.5500	PAN027Pat_NPC
chr9	45641770	45642770	15	18.1	93.9667	PAN027Pat_NPC
chr9	45642770	45643770	14	18.1	95.2000	PAN027Pat_NPC
chr9	45643770	45644770	14	18.9	92.3714	PAN027Pat_NPC
chr9	45644770	45645770	18	19.0	93.8167	PAN027Pat_NPC
chr9	45645770	45646770	10	18.0	92.6300	PAN027Pat_NPC
chr9	45646770	45647770	16	16.0	89.3375	PAN027Pat_NPC
chr9	45647770	45648770	17	15.7	91.8118	PAN027Pat_NPC
chr9	45648770	45649770	11	15.4	92.9364	PAN027Pat_NPC
chr9	45649770	45650770	16	17.4	85.7500	PAN027Pat_NPC
chr9	45650770	45651770	14	18.3	92.0929	PAN027Pat_NPC
chr9	45651770	45652770	15	17.5	91.3867	PAN027Pat_NPC
chr9	45652770	45653770	12	17.0	88.3667	PAN027Pat_NPC
chr9	45653770	45654770	14	17.6	88.2643	PAN027Pat_NPC
chr9	45654770	45655770	10	15.5	91.9700	PAN027Pat_NPC
chr9	45655770	45656770	16	13.3	86.6312	PAN027Pat_NPC
chr9	45656770	45657770	14	14.9	96.0143	PAN027Pat_NPC
chr9	45657770	45658770	10	15.0	90.5800	PAN027Pat_NPC
chr9	45658770	45659770	15	15.1	87.8667	PAN027Pat_NPC
chr9	45659770	45660770	11	15.6	91.6091	PAN027Pat_NPC
chr9	45660770	45661770	16	14.8	92.7562	PAN027Pat_NPC
chr9	45661770	45662770	11	13.2	89.1545	PAN027Pat_NPC
chr9	45662770	45663770	14	13.0	88.6714	PAN027Pat_NPC
chr9	45663770	45664770	17	12.8	91.5824	PAN027Pat_NPC
chr9	45664770	45665770	15	14.5	89.5533	PAN027Pat_NPC
chr9	45665770	45666770	11	15.3	91.5818	PAN027Pat_NPC
chr9	45666770	45667770	15	14.7	86.7667	PAN027Pat_NPC
chr9	45667770	45668770	14	13.7	93.9857	PAN027Pat_NPC
chr9	45668770	45669770	13	12.5	93.1231	PAN027Pat_NPC
chr9	45669770	45670770	15	12.5	90.8000	PAN027Pat_NPC
chr9	45670770	45671770	10	13.1	89.7100	PAN027Pat_NPC
chr9	45671770	45672770	17	13.5	94.0412	PAN027Pat_NPC
chr9	45672770	45673770	13	13.0	93.6692	PAN027Pat_NPC
chr9	45673770	45674770	12	13.8	93.3833	PAN027Pat_NPC
chr9	45674770	45675770	13	14.0	92.8615	PAN027Pat_NPC
chr9	45675770	45676770	14	14.0	88.9786	PAN027Pat_NPC
chr9	45676770	45677770	14	14.0	86.2214	PAN027Pat_NPC
chr9	45677770	45678770	12	14.0	89.5083	PAN027Pat_NPC
chr9	45678770	45679770	14	14.0	86.4786	PAN027Pat_NPC
chr9	45679770	45680770	14	13.1	94.5571	PAN027Pat_NPC
chr9	45680770	45681770	15	13.0	84.5867	PAN027Pat_NPC
chr9	45681770	45682770	15	13.0	92.7200	PAN027Pat_NPC
chr9	45682770	45683770	10	14.4	89.2200	PAN027Pat_NPC
chr9	45683770	45684770	17	15.0	88.0529	PAN027Pat_NPC
chr9	45684770	45685770	14	14.6	90.0714	PAN027Pat_NPC
chr9	45685770	45686770	14	12.4	91.0571	PAN027Pat_NPC
chr9	45686770	45687770	14	10.9	88.4643	PAN027Pat_NPC
chr9	45687770	45688770	10	10.2	83.3000	PAN027Pat_NPC
chr9	45688770	45689770	15	9.3	91.0600	PAN027Pat_NPC
chr9	45689770	45690770	16	9.4	94.1750	PAN027Pat_NPC
chr9	45690770	45691770	11	8.5	91.6818	PAN027Pat_NPC
chr9	45691770	45692770	15	7.1	88.5667	PAN027Pat_NPC
chr9	45692770	45693770	13	7.0	92.7154	PAN027Pat_NPC
chr9	45693770	45694770	14	7.1	94.7357	PAN027Pat_NPC
chr9	45694770	45695770	13	8.5	83.5615	PAN027Pat_NPC
chr9	45695770	45696770	9	8.0	92.3444	PAN027Pat_NPC
chr9	45696770	45697770	17	8.0	94.3235	PAN027Pat_NPC
chr9	45697770	45698770	10	8.0	92.4300	PAN027Pat_NPC
chr9	45698770	45699770	15	8.6	86.8800	PAN027Pat_NPC
chr9	45699770	45700770	13	8.3	87.1000	PAN027Pat_NPC
chr9	45700770	45701770	13	6.8	76.2846	PAN027Pat_NPC
chr9	45701770	45702770	16	6.6	81.8625	PAN027Pat_NPC
chr9	45702770	45703770	10	8.3	93.3000	PAN027Pat_NPC
chr9	45703770	45704770	16	9.0	93.1250	PAN027Pat_NPC
chr9	45704770	45705770	15	9.8	92.0200	PAN027Pat_NPC
chr9	45705770	45706770	18	10.0	88.9722	PAN027Pat_NPC
chr9	45706770	45707770	15	11.1	91.9000	PAN027Pat_NPC
chr9	45707770	45708770	15	11.7	95.7267	PAN027Pat_NPC
chr9	45708770	45709770	10	11.0	94.5200	PAN027Pat_NPC
chr9	45709770	45710770	14	10.0	78.9786	PAN027Pat_NPC
chr9	45710770	45711770	17	8.9	94.6471	PAN027Pat_NPC
chr9	45711770	45712770	9	8.3	93.8000	PAN027Pat_NPC
chr9	45712770	45713770	15	8.3	85.8733	PAN027Pat_NPC
chr9	45713770	45714770	14	9.0	92.7643	PAN027Pat_NPC
chr9	45714770	45715770	13	9.3	88.3769	PAN027Pat_NPC
chr9	45715770	45716770	12	10.2	91.8500	PAN027Pat_NPC
chr9	45716770	45717770	19	11.0	90.6579	PAN027Pat_NPC
chr9	45717770	45718770	14	11.0	90.1929	PAN027Pat_NPC
chr9	45718770	45719770	12	11.4	90.4250	PAN027Pat_NPC
chr9	45719770	45720770	13	10.7	85.6077	PAN027Pat_NPC
chr9	45720770	45721770	11	10.0	89.5636	PAN027Pat_NPC
chr9	45721770	45722770	16	12.2	91.5062	PAN027Pat_NPC
chr9	45722770	45723770	14	11.9	91.2000	PAN027Pat_NPC
chr9	45723770	45724770	18	11.1	91.4389	PAN027Pat_NPC
chr9	45724770	45725770	10	12.3	94.9600	PAN027Pat_NPC
chr9	45725770	45726770	15	13.0	91.5800	PAN027Pat_NPC
chr9	45726770	45727770	13	13.0	89.7846	PAN027Pat_NPC
chr9	45727770	45728770	14	13.3	90.1500	PAN027Pat_NPC
chr9	45728770	45729770	10	14.0	87.8900	PAN027Pat_NPC
chr9	45729770	45730770	15	14.1	88.3867	PAN027Pat_NPC
chr9	45730770	45731770	15	14.3	91.2867	PAN027Pat_NPC
chr9	45731770	45732770	14	15.0	92.6357	PAN027Pat_NPC
chr9	45732770	45733770	10	14.1	95.6400	PAN027Pat_NPC
chr9	45733770	45734770	15	13.1	93.6333	PAN027Pat_NPC
chr9	45734770	45735770	14	12.6	94.1000	PAN027Pat_NPC
chr9	45735770	45736770	13	12.0	95.0077	PAN027Pat_NPC
chr9	45736770	45737770	16	13.2	92.7750	PAN027Pat_NPC
chr9	45737770	45738770	10	14.0	91.3500	PAN027Pat_NPC
chr9	45738770	45739770	15	15.4	94.0000	PAN027Pat_NPC
chr9	45739770	45740770	13	17.0	92.4923	PAN027Pat_NPC
chr9	45740770	45741770	13	16.0	90.4538	PAN027Pat_NPC
chr9	45741770	45742770	13	16.8	93.4077	PAN027Pat_NPC
chr9	45742770	45743770	14	16.0	93.1214	PAN027Pat_NPC
chr9	45743770	45744770	13	16.1	91.1154	PAN027Pat_NPC
chr9	45744770	45745770	10	18.0	89.9300	PAN027Pat_NPC
chr9	45745770	45746770	16	18.9	91.1375	PAN027Pat_NPC
chr9	45746770	45747770	13	16.8	89.3231	PAN027Pat_NPC
chr9	45747770	45748770	12	16.6	88.7333	PAN027Pat_NPC
chr9	45748770	45749770	13	17.3	91.2385	PAN027Pat_NPC
chr9	45749770	45750770	14	19.0	92.5429	PAN027Pat_NPC
chr9	45750770	45751770	17	20.6	92.9824	PAN027Pat_NPC
chr9	45751770	45752770	11	22.1	95.2000	PAN027Pat_NPC
chr9	45752770	45753770	12	22.7	94.8167	PAN027Pat_NPC
chr9	45753770	45754770	13	24.9	94.3385	PAN027Pat_NPC
chr9	45754770	45755770	13	25.0	93.6231	PAN027Pat_NPC
chr9	45755770	45756770	13	24.5	89.6846	PAN027Pat_NPC
chr9	45756770	45757770	14	24.0	92.7000	PAN027Pat_NPC
chr9	45757770	45758770	17	23.6	90.2000	PAN027Pat_NPC
chr9	45758770	45759770	13	22.5	95.3538	PAN027Pat_NPC
chr9	45759770	45760770	13	24.2	92.8615	PAN027Pat_NPC
chr9	45760770	45761770	12	25.1	93.6083	PAN027Pat_NPC
chr9	45761770	45762770	13	26.5	94.5231	PAN027Pat_NPC
chr9	45762770	45763770	16	28.6	91.7750	PAN027Pat_NPC
chr9	45763770	45764770	11	26.7	94.7727	PAN027Pat_NPC
chr9	45764770	45765770	16	28.8	91.4938	PAN027Pat_NPC
chr9	45765770	45766770	13	28.6	92.0385	PAN027Pat_NPC
chr9	45766770	45767770	13	26.4	89.4846	PAN027Pat_NPC
chr9	45767770	45768770	11	25.5	88.6091	PAN027Pat_NPC
chr9	45768770	45769770	14	23.4	90.0429	PAN027Pat_NPC
chr9	45769770	45770770	17	22.8	92.5882	PAN027Pat_NPC
chr9	45770770	45771770	13	23.0	94.6615	PAN027Pat_NPC
chr9	45771770	45772770	14	22.0	91.8929	PAN027Pat_NPC
chr9	45772770	45773770	13	22.5	87.7385	PAN027Pat_NPC
chr9	45773770	45774770	12	20.6	93.5667	PAN027Pat_NPC
chr9	45774770	45775770	15	20.0	87.1800	PAN027Pat_NPC
chr9	45775770	45776770	10	19.6	90.0100	PAN027Pat_NPC
chr9	45776770	45777770	15	18.9	90.8800	PAN027Pat_NPC
chr9	45777770	45778770	10	19.8	89.7300	PAN027Pat_NPC
chr9	45778770	45779770	16	21.4	90.7313	PAN027Pat_NPC
chr9	45779770	45780770	11	21.7	93.1818	PAN027Pat_NPC
chr9	45780770	45781770	14	20.7	87.4286	PAN027Pat_NPC
chr9	45781770	45782770	15	17.9	86.9400	PAN027Pat_NPC
chr9	45782770	45783770	13	15.5	92.1769	PAN027Pat_NPC
chr9	45783770	45784770	17	14.8	90.5294	PAN027Pat_NPC
chr9	45784770	45785770	12	15.8	91.6083	PAN027Pat_NPC
chr9	45785770	45786770	12	16.0	89.9250	PAN027Pat_NPC
chr9	45786770	45787770	11	16.0	88.8818	PAN027Pat_NPC
chr9	45787770	45788770	13	15.2	89.9846	PAN027Pat_NPC
chr9	45788770	45789770	13	14.9	87.0385	PAN027Pat_NPC
chr9	45789770	45790770	14	15.0	89.3429	PAN027Pat_NPC
chr9	45790770	45791770	15	14.9	85.0200	PAN027Pat_NPC
chr9	45791770	45792770	16	13.3	89.8250	PAN027Pat_NPC
chr9	45792770	45793770	14	12.5	87.4000	PAN027Pat_NPC
chr9	45793770	45794770	11	12.5	92.6000	PAN027Pat_NPC
chr9	45794770	45795770	10	12.6	86.1300	PAN027Pat_NPC
chr9	45795770	45796770	16	13.6	86.9875	PAN027Pat_NPC
chr9	45796770	45797770	11	14.0	88.8000	PAN027Pat_NPC
chr9	45797770	45798770	17	13.9	93.8706	PAN027Pat_NPC
chr9	45798770	45799770	13	12.3	93.9000	PAN027Pat_NPC
chr9	45799770	45800770	19	13.2	87.8947	PAN027Pat_NPC
chr9	45800770	45801770	11	13.8	91.5636	PAN027Pat_NPC
chr9	45801770	45802770	14	13.6	80.6714	PAN027Pat_NPC
chr9	45802770	45803770	11	13.0	89.7000	PAN027Pat_NPC
chr9	45803770	45804770	15	12.0	94.3667	PAN027Pat_NPC
chr9	45804770	45805770	12	12.5	90.1833	PAN027Pat_NPC
chr9	45805770	45806770	12	13.8	91.5750	PAN027Pat_NPC
chr9	45806770	45807770	14	15.0	86.0214	PAN027Pat_NPC
chr9	45807770	45808770	17	15.0	90.0706	PAN027Pat_NPC
chr9	45808770	45809770	15	15.0	90.9733	PAN027Pat_NPC
chr9	45809770	45810770	10	14.4	87.5800	PAN027Pat_NPC
chr9	45810770	45811770	15	13.1	89.3133	PAN027Pat_NPC
chr9	45811770	45812770	10	13.2	86.5100	PAN027Pat_NPC
chr9	45812770	45813770	17	13.3	86.2647	PAN027Pat_NPC
chr9	45813770	45814770	13	13.2	86.2154	PAN027Pat_NPC
chr9	45814770	45815770	12	12.3	93.1500	PAN027Pat_NPC
chr9	45815770	45816770	14	12.2	92.5786	PAN027Pat_NPC
chr9	45816770	45817770	15	12.0	93.1400	PAN027Pat_NPC
chr9	45817770	45818770	12	11.5	87.3250	PAN027Pat_NPC
chr9	45818770	45819770	19	12.6	83.4895	PAN027Pat_NPC
chr9	45819770	45820770	13	13.8	90.4385	PAN027Pat_NPC
chr9	45820770	45821770	13	12.8	87.6538	PAN027Pat_NPC
chr9	45821770	45822770	13	10.1	79.1923	PAN027Pat_NPC
chr9	45822770	45823770	13	10.6	89.6000	PAN027Pat_NPC
chr9	45823770	45824770	15	11.8	89.8067	PAN027Pat_NPC
chr9	45824770	45825770	17	13.0	88.3118	PAN027Pat_NPC
chr9	45825770	45826770	15	14.4	88.0467	PAN027Pat_NPC
chr9	45826770	45827770	9	16.0	89.4889	PAN027Pat_NPC
chr9	45827770	45828770	16	17.0	86.8563	PAN027Pat_NPC
chr9	45828770	45829770	13	17.0	90.4231	PAN027Pat_NPC
chr9	45829770	45830770	13	17.0	91.3308	PAN027Pat_NPC
chr9	45830770	45831770	14	17.0	89.3929	PAN027Pat_NPC
chr9	45831770	45832770	17	17.0	91.1471	PAN027Pat_NPC
chr9	45832770	45833770	13	14.4	93.1385	PAN027Pat_NPC
chr9	45833770	45834770	14	13.0	91.3429	PAN027Pat_NPC
chr9	45834770	45835770	10	14.3	77.0900	PAN027Pat_NPC
chr9	45835770	45836770	14	14.0	90.7143	PAN027Pat_NPC
chr9	45836770	45837770	16	14.6	90.1500	PAN027Pat_NPC
chr9	45837770	45838770	10	14.8	92.1600	PAN027Pat_NPC
chr9	45838770	45839770	17	16.0	89.5765	PAN027Pat_NPC
chr9	45839770	45840770	14	17.0	91.0571	PAN027Pat_NPC
chr9	45840770	45841770	12	16.8	92.4583	PAN027Pat_NPC
chr9	45841770	45842770	15	14.0	94.2400	PAN027Pat_NPC
chr9	45842770	45843770	16	12.4	89.3063	PAN027Pat_NPC
chr9	45843770	45844770	12	11.9	92.1250	PAN027Pat_NPC
chr9	45844770	45845770	15	10.9	88.5533	PAN027Pat_NPC
chr9	45845770	45846770	16	10.0	94.5062	PAN027Pat_NPC
chr9	45846770	45847770	10	10.0	90.4400	PAN027Pat_NPC
chr9	45847770	45848770	18	9.8	93.2556	PAN027Pat_NPC
chr9	45848770	45849770	14	9.6	91.7286	PAN027Pat_NPC
chr9	45849770	45850770	12	10.3	89.1250	PAN027Pat_NPC
chr9	45850770	45851770	15	12.7	92.0933	PAN027Pat_NPC
chr9	45851770	45852770	15	14.0	89.6400	PAN027Pat_NPC
chr9	45852770	45853770	13	15.0	91.2308	PAN027Pat_NPC
chr9	45853770	45854770	12	15.6	90.0167	PAN027Pat_NPC
chr9	45854770	45855770	20	15.3	89.9250	PAN027Pat_NPC
chr9	45855770	45856770	11	15.0	87.7727	PAN027Pat_NPC
chr9	45856770	45857770	16	14.0	91.5687	PAN027Pat_NPC
chr9	45857770	45858770	14	14.0	86.5786	PAN027Pat_NPC
chr9	45858770	45859770	12	15.4	89.2583	PAN027Pat_NPC
chr9	45859770	45860770	13	17.8	93.6846	PAN027Pat_NPC
chr9	45860770	45861770	17	18.1	94.7882	PAN027Pat_NPC
chr9	45861770	45862770	13	18.0	90.1077	PAN027Pat_NPC
chr9	45862770	45863770	12	18.0	87.0167	PAN027Pat_NPC
chr9	45863770	45864770	19	18.4	91.2632	PAN027Pat_NPC
chr9	45864770	45865770	12	19.0	90.4583	PAN027Pat_NPC
chr9	45865770	45866770	16	19.1	90.7562	PAN027Pat_NPC
chr9	45866770	45867770	12	19.8	81.9000	PAN027Pat_NPC
chr9	45867770	45868770	13	20.0	94.0154	PAN027Pat_NPC
chr9	45868770	45869770	15	21.1	91.2800	PAN027Pat_NPC
chr9	45869770	45870770	18	20.9	83.8000	PAN027Pat_NPC
chr9	45870770	45871770	11	19.0	82.8727	PAN027Pat_NPC
chr9	45871770	45872770	16	19.0	85.3500	PAN027Pat_NPC
chr9	45872770	45873770	15	17.6	91.0333	PAN027Pat_NPC
chr9	45873770	45874770	11	17.6	84.0455	PAN027Pat_NPC
chr9	45874770	45875770	17	17.4	83.1765	PAN027Pat_NPC
chr9	45875770	45876770	14	16.4	94.1000	PAN027Pat_NPC
chr9	45876770	45877770	15	16.2	89.4267	PAN027Pat_NPC
chr9	45877770	45878770	14	14.1	86.9571	PAN027Pat_NPC
chr9	45878770	45879770	15	13.5	92.6267	PAN027Pat_NPC
chr9	45879770	45880770	12	13.5	87.1250	PAN027Pat_NPC
chr9	45880770	45881770	17	13.2	93.8176	PAN027Pat_NPC
chr9	45881770	45882770	14	15.5	88.4571	PAN027Pat_NPC
chr9	45882770	45883770	13	16.4	92.0846	PAN027Pat_NPC
chr9	45883770	45884770	15	16.7	81.0800	PAN027Pat_NPC
chr9	45884770	45885770	11	17.0	92.5545	PAN027Pat_NPC
chr9	45885770	45886770	15	17.2	92.0333	PAN027Pat_NPC
chr9	45886770	45887770	14	17.1	77.5714	PAN027Pat_NPC
chr9	45887770	45888770	15	17.6	81.0733	PAN027Pat_NPC
chr9	45888770	45889770	13	17.5	74.2231	PAN027Pat_NPC
chr9	45889770	45890770	12	16.5	88.8333	PAN027Pat_NPC
chr9	45890770	45891770	16	15.9	78.9125	PAN027Pat_NPC
chr9	45891770	45892770	9	15.4	92.3778	PAN027Pat_NPC
chr9	45892770	45893770	16	14.4	80.0812	PAN027Pat_NPC
chr9	45893770	45894770	13	15.0	82.2769	PAN027Pat_NPC
chr9	45894770	45895770	14	15.0	86.1000	PAN027Pat_NPC
chr9	45895770	45896770	14	16.5	76.9857	PAN027Pat_NPC
chr9	45896770	45897770	16	16.4	85.3625	PAN027Pat_NPC
chr9	45897770	45898770	10	17.9	85.1000	PAN027Pat_NPC
chr9	45898770	45899770	17	17.3	83.0765	PAN027Pat_NPC
chr9	45899770	45900770	15	15.9	79.5600	PAN027Pat_NPC
chr9	45900770	45901770	9	15.3	89.8444	PAN027Pat_NPC
chr9	45901770	45902770	16	15.4	91.7062	PAN027Pat_NPC
chr9	45902770	45903770	14	14.8	87.6786	PAN027Pat_NPC
chr9	45903770	45904770	14	14.8	88.1071	PAN027Pat_NPC
chr9	45904770	45905770	14	12.6	92.0571	PAN027Pat_NPC
chr9	45905770	45906770	13	13.2	95.1462	PAN027Pat_NPC
chr9	45906770	45907770	14	14.0	94.7786	PAN027Pat_NPC
chr9	45907770	45908770	15	14.0	88.9467	PAN027Pat_NPC
chr9	45908770	45909770	13	14.7	90.5000	PAN027Pat_NPC
chr9	45909770	45910770	11	15.5	89.1182	PAN027Pat_NPC
chr9	45910770	45911770	15	16.0	85.7933	PAN027Pat_NPC
chr9	45911770	45912770	15	16.1	96.1800	PAN027Pat_NPC
chr9	45912770	45913770	14	13.8	95.6643	PAN027Pat_NPC
chr9	45913770	45914770	14	13.0	96.5357	PAN027Pat_NPC
chr9	45914770	45915770	15	13.8	89.2667	PAN027Pat_NPC
chr9	45915770	45916770	10	12.9	89.4800	PAN027Pat_NPC
chr9	45916770	45917770	15	13.0	89.0933	PAN027Pat_NPC
chr9	45917770	45918770	10	13.3	87.6100	PAN027Pat_NPC
chr9	45918770	45919770	16	12.2	85.3500	PAN027Pat_NPC
chr9	45919770	45920770	10	12.0	93.0800	PAN027Pat_NPC
chr9	45920770	45921770	15	12.0	86.6667	PAN027Pat_NPC
chr9	45921770	45922770	14	12.4	77.1357	PAN027Pat_NPC
chr9	45922770	45923770	13	11.8	90.0923	PAN027Pat_NPC
chr9	45923770	45924770	17	10.0	83.8294	PAN027Pat_NPC
chr9	45924770	45925770	12	9.9	81.2250	PAN027Pat_NPC
chr9	45925770	45926770	14	10.0	91.0214	PAN027Pat_NPC
chr9	45926770	45927770	15	10.2	86.6933	PAN027Pat_NPC
chr9	45927770	45928770	12	11.4	80.7500	PAN027Pat_NPC
chr9	45928770	45929770	16	12.0	76.6063	PAN027Pat_NPC
chr9	45929770	45930770	15	11.8	79.4800	PAN027Pat_NPC
chr9	45930770	45931770	13	10.2	91.3692	PAN027Pat_NPC
chr9	45931770	45932770	14	9.4	75.9286	PAN027Pat_NPC
chr9	45932770	45933770	15	8.9	61.8267	PAN027Pat_NPC
chr9	45933770	45934770	15	8.0	64.2933	PAN027Pat_NPC
chr9	45934770	45935770	16	7.8	65.8812	PAN027Pat_NPC
chr9	45935770	45936770	13	6.2	79.3000	PAN027Pat_NPC
chr9	45936770	45937770	14	6.9	86.7643	PAN027Pat_NPC
chr9	45937770	45938770	14	6.6	86.7000	PAN027Pat_NPC
chr9	45938770	45939770	13	6.7	70.9846	PAN027Pat_NPC
chr9	45939770	45940770	15	6.7	65.1133	PAN027Pat_NPC
chr9	45940770	45941770	16	8.0	79.4125	PAN027Pat_NPC
chr9	45941770	45942770	14	9.0	73.0500	PAN027Pat_NPC
chr9	45942770	45943770	17	9.0	82.8529	PAN027Pat_NPC
chr9	45943770	45944770	14	8.2	67.9357	PAN027Pat_NPC
chr9	45944770	45945770	15	7.4	71.0200	PAN027Pat_NPC
chr9	45945770	45946770	10	7.0	85.2500	PAN027Pat_NPC
chr9	45946770	45947770	16	8.0	78.7562	PAN027Pat_NPC
chr9	45947770	45948770	13	7.0	76.1077	PAN027Pat_NPC
chr9	45948770	45949770	12	7.0	65.0750	PAN027Pat_NPC
chr9	45949770	45950770	14	8.4	85.9786	PAN027Pat_NPC
chr9	45950770	45951770	13	9.3	72.9846	PAN027Pat_NPC
chr9	45951770	45952770	12	10.0	77.8417	PAN027Pat_NPC
chr9	45952770	45953770	15	10.0	78.1800	PAN027Pat_NPC
chr9	45953770	45954770	10	10.3	74.0100	PAN027Pat_NPC
chr9	45954770	45955770	16	10.8	75.0812	PAN027Pat_NPC
chr9	45955770	45956770	13	10.0	80.9692	PAN027Pat_NPC
chr9	45956770	45957770	13	10.5	75.6769	PAN027Pat_NPC
chr9	45957770	45958770	15	10.7	73.0467	PAN027Pat_NPC
chr9	45958770	45959770	15	10.2	77.1733	PAN027Pat_NPC
chr9	45959770	45960770	13	10.6	83.5846	PAN027Pat_NPC
chr9	45960770	45961770	13	10.8	81.1692	PAN027Pat_NPC
chr9	45961770	45962770	17	11.0	85.0941	PAN027Pat_NPC
chr9	45962770	45963770	13	11.8	82.5923	PAN027Pat_NPC
chr9	45963770	45964770	15	12.0	86.8267	PAN027Pat_NPC
chr9	45964770	45965770	14	12.0	81.1571	PAN027Pat_NPC
chr9	45965770	45966770	16	13.0	80.6000	PAN027Pat_NPC
chr9	45966770	45967770	11	13.0	82.0182	PAN027Pat_NPC
chr9	45967770	45968770	18	12.5	81.2833	PAN027Pat_NPC
chr9	45968770	45969770	15	11.7	67.7200	PAN027Pat_NPC
chr9	45969770	45970770	13	11.2	82.1538	PAN027Pat_NPC
chr9	45970770	45971770	16	11.0	76.0563	PAN027Pat_NPC
chr9	45971770	45972770	16	11.0	63.7188	PAN027Pat_NPC
chr9	45972770	45973770	13	11.3	68.9692	PAN027Pat_NPC
chr9	45973770	45974770	13	12.8	69.5462	PAN027Pat_NPC
chr9	45974770	45975770	15	15.7	71.1467	PAN027Pat_NPC
chr9	45975770	45976770	13	14.2	70.1615	PAN027Pat_NPC
chr9	45976770	45977770	11	14.3	71.3818	PAN027Pat_NPC
chr9	45977770	45978770	15	16.0	69.1800	PAN027Pat_NPC
chr9	45978770	45979770	17	15.9	55.9647	PAN027Pat_NPC
chr9	45979770	45980770	15	16.7	47.2200	PAN027Pat_NPC
chr9	45980770	45981770	13	16.7	50.0308	PAN027Pat_NPC
chr9	45981770	45982770	16	17.0	48.9750	PAN027Pat_NPC
chr9	45982770	45983770	10	17.0	56.2500	PAN027Pat_NPC
chr9	45983770	45984770	16	17.0	57.5500	PAN027Pat_NPC
chr9	45984770	45985770	12	16.4	36.8000	PAN027Pat_NPC
chr9	45985770	45986770	14	16.0	44.4357	PAN027Pat_NPC
chr9	45986770	45987770	16	15.9	44.0688	PAN027Pat_NPC
chr9	45987770	45988770	10	14.2	26.9900	PAN027Pat_NPC
chr9	45988770	45989770	18	14.0	50.8444	PAN027Pat_NPC
chr9	45989770	45990770	12	14.0	40.5000	PAN027Pat_NPC
chr9	45990770	45991770	13	14.0	39.0769	PAN027Pat_NPC
chr9	45991770	45992770	14	13.7	45.0857	PAN027Pat_NPC
chr9	45992770	45993770	10	13.3	48.2000	PAN027Pat_NPC
chr9	45993770	45994770	15	13.7	42.7867	PAN027Pat_NPC
chr9	45994770	45995770	14	11.6	44.4286	PAN027Pat_NPC
chr9	45995770	45996770	14	9.7	44.1000	PAN027Pat_NPC
chr9	45996770	45997770	13	9.0	50.8769	PAN027Pat_NPC
chr9	45997770	45998770	15	9.7	53.8733	PAN027Pat_NPC
chr9	45998770	45999770	12	8.9	73.2667	PAN027Pat_NPC
chr9	45999770	46000770	15	8.6	74.5867	PAN027Pat_NPC
chr9	46000770	46001770	13	8.0	65.2385	PAN027Pat_NPC
chr9	46001770	46002770	12	8.5	56.0500	PAN027Pat_NPC
chr9	46002770	46003770	16	7.3	63.4750	PAN027Pat_NPC
chr9	46003770	46004770	12	7.1	78.0500	PAN027Pat_NPC
chr9	46004770	46005770	14	8.0	72.3071	PAN027Pat_NPC
chr9	46005770	46006770	15	8.0	51.7600	PAN027Pat_NPC
chr9	46006770	46007770	15	8.5	43.5067	PAN027Pat_NPC
chr9	46007770	46008770	11	9.0	44.7727	PAN027Pat_NPC
chr9	46008770	46009770	14	8.4	41.8500	PAN027Pat_NPC
chr9	46009770	46010770	13	7.0	65.3154	PAN027Pat_NPC
chr9	46010770	46011770	15	7.0	82.7800	PAN027Pat_NPC
chr9	46011770	46012770	16	6.6	61.9438	PAN027Pat_NPC
